Column1,Column2,Column3,Column4,Column5,Column6,Column7
2.26,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.08430994466280722,4999.915690055338,5000.000000014937
2.27,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.08031661182729329,4999.919683388174,5000.000000014937
2.28,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.07651220482134218,4999.923487795179,5000.000000014937
2.29,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.07288681371538476,4999.927113186286,5000.000000014937
2.3,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0694309418425615,4999.930569058159,5000.000000014937
2.31,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.06613562214588369,4999.933864377856,5000.000000014937
2.32,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.06299414952383725,4999.937005850477,5000.000000014937
2.33,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.06000033740365931,4999.939999662598,5000.000000014937
2.34,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.05714790716547335,4999.942852092836,5000.000000014937
2.35,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.054430745980721625,4999.9455692540205,5000.000000014937
2.36,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.051842906812166197,4999.948157093189,5000.000000014937
2.37,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.049378608413887984,4999.950621391587,5000.000000014937
2.38,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.047032235331287614,4999.95296776467,5000.000000014937
2.39,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.044798337901084624,4999.9552016621,5000.000000014937
2.4,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0426716322513183,4999.95732836775,5000.000000014937
2.41,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.04064700030134682,4999.9593529997,5000.000000014937
2.42,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.03871948976184797,4999.96128051024,5000.000000014937
2.43,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.036884314134818595,4999.963115685867,5000.000000014937
2.44,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.035136852713575174,4999.964863147287,5000.000000014937
2.45,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.03347265058275309,4999.966527349418,5000.000000014937
2.46,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.031887418618307434,4999.968112581383,5000.000000014937
2.47,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.030377033487512223,4999.969622966514,5000.000000014937
2.48,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.02893753764896119,4999.971062462352,5000.000000014937
2.49,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.02756513935256689,4999.972434860649,5000.000000014937
2.5,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.026256424304714046,4999.973743575696,5000.000000014937
2.51,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.025008957683561966,4999.974991042318,5000.000000014937
2.52,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.02382020215740782,4999.9761797978435,5000.000000014937
2.53,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.02268765383850178,4999.977312346163,5000.000000014937
2.54,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.021608874929886914,4999.9783911250715,5000.000000014937
2.55,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.020581493725399608,4999.979418506276,5000.000000014937
2.56,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.019603204609669172,4999.980396795391,5000.000000014937
2.57,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.018671768058118206,4999.981328231943,5000.000000014937
2.58,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.017785010636962254,4999.982214989364,5000.000000014937
2.59,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.01694082500321013,4999.983059174998,5000.000000014937
2.6,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.016137169904663608,4999.983862830097,5000.000000014937
2.61,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.015372070179917744,4999.984627929821,5000.000000014937
2.62,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.014643616758360518,4999.985356383243,5000.000000014937
2.63,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0139499666601732,4999.986050033341,5000.000000014937
2.64,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.01328934299633004,4999.986710657005,5000.000000014937
2.65,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.012660034968598499,4999.987339965032,5000.000000014937
2.66,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.012060397869539073,4999.9879396021315,5000.000000014937
2.67,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.011488853082505409,4999.988511146918,5000.000000014937
2.68,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.010943888081644258,4999.989056111919,5000.000000014937
2.69,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.010424211567472691,4999.989575788433,5000.000000014937
2.7,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.009928880476628864,4999.990071119524,5000.000000014937
2.71,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.009456875787538769,4999.990543124213,5000.000000014937
2.72,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.009007202161828721,4999.990992797839,5000.000000014937
2.73,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00857889040721534,4999.991421109594,5000.000000014937
2.74,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0081709974775054,4999.991829002523,5000.000000014937
2.75,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.007782606472595969,4999.992217393528,5000.000000014937
2.76,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.007412826638474296,4999.992587173362,5000.000000014937
2.77,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.007060793367217851,4999.992939206634,5000.000000014937
2.78,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.006725668196994381,4999.993274331804,5000.000000014937
2.79,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.006406638812061807,4999.993593361189,5000.000000014937
2.8,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.006102919042768314,4999.993897080958,5000.000000014937
2.81,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.005813748865552282,4999.994186251135,5000.000000014937
2.82,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.005538394402942365,4999.994461605598,5000.000000014937
2.83,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.005276147923557372,4999.994723852077,5000.000000014937
2.84,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0050263278421064156,4999.994973672159,5000.000000014937
2.85,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.004788278719388767,4999.9952117212815,5000.000000014937
2.86,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.004561371262293999,4999.995438628739,5000.000000014937
2.87,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00434500232380182,4999.995654997677,5000.000000014937
2.88,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.004138667145403976,4999.995861332856,5000.000000014937
2.89,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.003941995193935383,4999.996058004807,5000.000000014937
2.9,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0037545828063319992,4999.996245417195,5000.000000014937
2.91,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0035760360791461405,4999.996423963922,5000.000000014937
2.92,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0034059713243934165,4999.996594028677,5000.000000014937
2.93,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0032440150695526677,4999.996755984932,5000.000000014937
2.94,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0030898040575660242,4999.996910195944,5000.000000014937
2.95,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.002942985246838851,4999.997057014754,5000.000000014937
2.96,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.002803215811239799,4999.99719678419,5000.000000014937
2.97,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0026701631401007575,4999.997329836861,5000.000000014937
2.98,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.002543504838216897,4999.9974564951635,5000.000000014937
2.99,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0024229287258466345,4999.997577071275,5000.000000014937
3.0,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.002308132838711659,4999.997691867163,5000.000000014937
3.01,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0021988254279969133,4999.997801174573,5000.000000014937
3.02,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.002094724960350599,4999.997905275041,5000.000000014937
3.03,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.001995560117884196,4999.9980044398835,5000.000000014937
3.04,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0019010697981724208,4999.998098930203,5000.000000014937
3.05,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0018110031142532788,4999.998188996887,5000.000000014937
3.06,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0017251193946280048,4999.998274880607,5000.000000014937
3.07,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0016432076925437438,4999.998356792308,5000.000000014937
3.08,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0015651231062550764,4999.998434876895,5000.000000014937
3.09,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0014907085975249784,4999.998509291403,5000.000000014937
3.1,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0014198095575637321,4999.998580190443,5000.000000014937
3.11,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0013522752698554212,4999.998647724731,5000.000000014937
3.12,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0012879589101579077,4999.998712041091,5000.000000014937
3.13,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0012267175465028534,4999.998773282455,5000.000000014937
3.14,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0011684121391956983,4999.998831587862,5000.000000014937
3.15,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.001112907540815683,4999.99888709246,5000.000000014937
3.16,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.001060072496215827,4999.998939927505,5000.000000014937
3.17,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0010097796425229467,4999.998990220359,5000.000000014937
3.18,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0009619055091376409,4999.999038094492,5000.000000014937
3.19,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0009163305177343068,4999.999083669483,5000.000000014937
3.2,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0008729389822611194,4999.999127061019,5000.000000014937
3.21,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0008316191089400539,4999.999168380892,5000.000000014937
3.22,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0007922629962668652,4999.999207737004,5000.000000014937
3.23,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0007547666350111057,4999.999245233366,5000.000000014937
3.24,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0007190299082161102,4999.9992809700925,5000.000000014937
3.25,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0006849565911990083,4999.99931504341,5000.000000014937
3.26,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0006524550147297463,4999.999347544986,5000.000000014937
3.27,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.000621459383252551,4999.999378540618,5000.000000014937
3.28,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0005919132608351377,4999.99940808674,5000.000000014937
3.29,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0005637570285215483,4999.9994362429725,5000.000000014937
3.3,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0005369324732272644,4999.999463067527,5000.000000014937
3.31,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0005113827877391968,4999.9994886172135,5000.000000014937
3.32,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00048705257071569516,4999.99951294743,5000.000000014937
3.33,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00046388782668653906,4999.999536112175,5000.000000014937
3.34,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0004418359660529463,4999.999558164035,5000.000000014937
3.35,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0004208458050875652,4999.999579154196,5000.000000014937
3.36,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00040086756593448174,4999.999599132435,5000.000000014937
3.37,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0003818528766092127,4999.999618147124,5000.000000014937
3.38,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00036375477099871267,4999.99963624523,5000.000000014937
3.39,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00034652768886136683,4999.999653472312,5000.000000014937
3.4,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00033012747582699824,4999.999669872525,5000.000000014937
3.41,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0003145113833968605,4999.999685488618,5000.000000014937
3.42,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0002996380689436452,4999.999700361932,5000.000000014937
3.43,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00028546759571147404,4999.999714532405,5000.000000014937
3.44,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00027196143281590663,4999.999728038568,5000.000000014937
3.45,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00025908245524393505,4999.999740917546,5000.000000014937
3.46,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00024679494460917554,4999.999753205056,5000.000000014937
3.47,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0002350714666049317,4999.999764928534,5000.000000014937
3.48,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0002238927977069184,4999.999776107203,5000.000000014937
3.49,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0002132372920677514,4999.999786762708,5000.000000014937
3.5,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00020308375893655003,4999.999796916241,5000.000000014937
3.51,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.000193411462658934,4999.9998065885375,5000.000000014937
3.52,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00018420012267702493,4999.999815799878,5000.000000014937
3.53,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0001754299135294473,4999.999824570087,5000.000000014937
3.54,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0001670814648513258,4999.9998329185355,5000.000000014937
3.55,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0001591358613742885,4999.9998408641395,5000.000000014937
3.56,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00015157464292646366,4999.999848425357,5000.000000014937
3.57,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00014437980443248277,4999.999855620196,5000.000000014937
3.58,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00013753379591347772,4999.999862466205,5000.000000014937
3.59,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00013101952248708337,4999.999868980478,5000.000000014937
3.6,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0001248203443674354,4999.999875179657,5000.000000014937
3.61,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0001189200768651721,4999.999881079923,5000.000000014937
3.62,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00011330299038743249,4999.99988669701,5000.000000014937
3.63,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.0001079538104378586,4999.99989204619,5000.000000014937
3.64,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,0.00010285771761659295,4999.999897142283,5000.000000014937
3.65,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,9.800034762028088e-5,4999.999901999653,5000.000000014937
3.66,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,9.336779124206892e-5,4999.999906632209,5000.000000014937
3.67,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,8.894659437160553e-5,4999.999911053406,5000.000000014937
